timestamp,%user,%nice,%system,%iowait,%steal,%idle
2018-06-26 17:39:02 UTC,0.06,0.0,0.62,0.03,0.0,99.29
2018-06-26 17:40:02 UTC,0.14,0.0,0.85,0.02,0.0,98.99
2018-06-26 17:41:02 UTC,0.06,0.0,0.86,0.03,0.0,99.05
2018-06-26 17:42:02 UTC,0.06,0.0,0.79,0.02,0.0,99.13
2018-06-26 17:43:02 UTC,0.06,0.0,0.84,0.02,0.0,99.08
2018-06-26 17:44:02 UTC,0.06,0.0,0.89,0.04,0.0,99.01
2018-06-26 17:45:02 UTC,0.13,0.0,0.87,0.03,0.0,98.97
2018-06-26 17:46:02 UTC,0.07,0.0,0.9,0.02,0.0,99.01
2018-06-26 17:47:02 UTC,0.06,0.0,0.82,0.02,0.0,99.11
2018-06-26 17:48:02 UTC,0.05,0.0,0.83,0.02,0.0,99.09
2018-06-26 17:49:02 UTC,0.08,0.0,0.88,0.04,0.0,99.01
2018-06-26 17:50:02 UTC,0.16,0.0,0.94,0.05,0.0,98.84
2018-06-26 17:51:02 UTC,0.05,0.0,0.84,0.02,0.0,99.09
2018-06-26 17:52:02 UTC,0.05,0.0,0.81,0.02,0.0,99.12
2018-06-26 17:53:02 UTC,0.06,0.0,0.82,0.02,0.0,99.09
2018-06-26 17:54:02 UTC,0.05,0.0,0.65,0.02,0.0,99.29
2018-06-26 17:55:02 UTC,0.11,0.0,0.86,0.02,0.0,99.01
2018-06-26 17:56:02 UTC,0.07,0.0,0.87,0.02,0.0,99.04
2018-06-26 17:57:02 UTC,0.06,0.0,0.83,0.02,0.0,99.1
2018-06-26 17:58:02 UTC,0.13,0.0,0.94,0.04,0.0,98.89
2018-06-26 17:59:02 UTC,0.08,0.0,0.92,0.03,0.0,98.97
2018-06-26 18:00:02 UTC,0.13,0.0,0.87,0.02,0.0,98.98
2018-06-26 18:01:02 UTC,0.05,0.0,0.84,0.03,0.0,99.08
2018-06-26 18:02:02 UTC,0.05,0.0,0.8,0.02,0.0,99.13
2018-06-26 18:03:02 UTC,0.05,0.0,0.88,0.04,0.0,99.02
2018-06-26 18:04:02 UTC,0.05,0.0,0.81,0.02,0.0,99.12
2018-06-26 18:05:02 UTC,0.11,0.0,0.82,0.03,0.0,99.04
2018-06-26 18:06:02 UTC,0.07,0.0,0.98,0.03,0.0,98.93
2018-06-26 18:07:02 UTC,0.06,0.0,0.81,0.03,0.0,99.1
2018-06-26 18:08:02 UTC,0.06,0.0,0.79,0.03,0.0,99.12
2018-06-26 18:09:02 UTC,0.05,0.0,0.84,0.02,0.0,99.08
2018-06-26 18:10:02 UTC,0.14,0.0,0.96,0.03,0.0,98.88
2018-06-26 18:11:02 UTC,0.06,0.0,0.61,0.02,0.0,99.3
2018-06-26 18:12:02 UTC,0.05,0.0,0.86,0.02,0.0,99.07
2018-06-26 18:13:02 UTC,0.06,0.0,0.82,0.03,0.0,99.1
2018-06-26 18:14:02 UTC,0.05,0.0,0.85,0.03,0.0,99.06
2018-06-26 18:15:02 UTC,0.14,0.0,0.83,0.02,0.0,99.0
2018-06-26 18:16:02 UTC,0.05,0.0,0.87,0.03,0.0,99.05
2018-06-26 18:17:02 UTC,0.05,0.0,0.82,0.03,0.0,99.11
2018-06-26 18:18:02 UTC,0.05,0.0,0.84,0.03,0.0,99.08
2018-06-26 18:19:02 UTC,0.05,0.0,0.82,0.02,0.0,99.1
2018-06-26 18:20:02 UTC,0.13,0.0,0.85,0.03,0.0,98.99
2018-06-26 18:21:02 UTC,0.11,0.0,0.92,0.06,0.0,98.91
2018-06-26 18:22:02 UTC,0.05,0.0,0.89,0.02,0.0,99.03
2018-06-26 18:23:02 UTC,0.07,0.0,0.84,0.02,0.0,99.07
2018-06-26 18:24:02 UTC,0.05,0.0,0.82,0.02,0.0,99.1
2018-06-26 18:25:02 UTC,0.15,0.0,0.87,0.02,0.0,98.96
2018-06-26 18:26:02 UTC,0.06,0.0,0.6,0.03,0.0,99.31
2018-06-26 18:27:02 UTC,0.06,0.0,0.83,0.03,0.0,99.08
2018-06-26 18:28:02 UTC,0.07,0.0,0.81,0.03,0.0,99.08
2018-06-26 18:29:02 UTC,0.07,0.0,0.83,0.02,0.0,99.08
2018-06-26 18:30:02 UTC,0.34,0.0,0.94,0.05,0.0,98.67
2018-06-26 18:31:01 UTC,2.21,0.0,4.8,0.41,0.0,92.57
2018-06-26 18:32:01 UTC,0.07,0.0,0.87,0.02,0.0,99.04
2018-06-26 18:33:01 UTC,0.06,0.0,0.83,0.02,0.0,99.08
2018-06-26 18:34:01 UTC,0.07,0.0,0.84,0.03,0.0,99.06
2018-06-26 18:35:01 UTC,0.06,0.0,0.85,0.03,0.0,99.06
2018-06-26 18:36:01 UTC,0.14,0.0,0.82,0.02,0.0,99.01
2018-06-26 18:37:01 UTC,0.06,0.0,0.87,0.02,0.0,99.04
2018-06-26 18:38:01 UTC,0.05,0.0,0.84,0.02,0.0,99.08
2018-06-26 18:39:01 UTC,0.05,0.0,0.79,0.02,0.0,99.13
2018-06-26 18:40:01 UTC,0.13,0.0,0.86,0.03,0.0,98.98
2018-06-26 18:41:01 UTC,0.06,0.0,0.66,0.02,0.0,99.25
2018-06-26 18:42:01 UTC,0.05,0.0,0.85,0.02,0.0,99.07
2018-06-26 18:43:01 UTC,0.07,0.0,0.8,0.02,0.0,99.1
2018-06-26 18:44:01 UTC,0.06,0.0,0.84,0.03,0.0,99.08
2018-06-26 18:45:01 UTC,0.05,0.0,0.82,0.03,0.0,99.1
2018-06-26 18:46:01 UTC,0.14,0.0,0.85,0.03,0.0,98.99
2018-06-26 18:47:01 UTC,0.05,0.0,0.85,0.03,0.0,99.07
2018-06-26 18:48:01 UTC,0.05,0.0,0.86,0.03,0.0,99.05
2018-06-26 18:49:01 UTC,0.05,0.0,0.82,0.02,0.0,99.1
2018-06-26 18:50:01 UTC,0.05,0.0,0.83,0.02,0.0,99.09
2018-06-26 18:51:01 UTC,0.12,0.0,0.87,0.02,0.0,98.98
2018-06-26 18:52:01 UTC,0.06,0.0,0.89,0.02,0.0,99.03
2018-06-26 18:53:01 UTC,0.05,0.0,0.85,0.02,0.0,99.09
2018-06-26 18:54:01 UTC,0.06,0.0,0.82,0.02,0.0,99.11
2018-06-26 18:55:01 UTC,0.06,0.0,0.81,0.02,0.0,99.11
2018-06-26 18:56:01 UTC,0.14,0.0,0.69,0.02,0.0,99.16
2018-06-26 18:57:01 UTC,0.05,0.0,0.84,0.02,0.0,99.08
2018-06-26 18:58:01 UTC,0.05,0.0,0.86,0.02,0.0,99.07
2018-06-26 18:59:01 UTC,0.05,0.0,0.82,0.02,0.0,99.11
2018-06-26 19:00:01 UTC,0.14,0.0,0.88,0.02,0.0,98.96
2018-06-26 19:01:01 UTC,0.05,0.0,0.84,0.02,0.0,99.09
2018-06-26 19:02:01 UTC,0.06,0.0,0.9,0.03,0.0,99.01
2018-06-26 19:03:01 UTC,0.06,0.0,0.89,0.04,0.0,99.01
2018-06-26 19:04:01 UTC,0.05,0.0,0.84,0.04,0.0,99.07
2018-06-26 19:05:01 UTC,0.05,0.0,0.85,0.03,0.0,99.06
2018-06-26 19:06:01 UTC,0.14,0.0,0.87,0.02,0.0,98.97
2018-06-26 19:07:01 UTC,0.05,0.0,0.95,0.03,0.0,98.98
2018-06-26 19:08:01 UTC,0.06,0.0,0.86,0.03,0.0,99.05
2018-06-26 19:09:01 UTC,0.05,0.0,0.79,0.04,0.0,99.12
2018-06-26 19:10:01 UTC,0.15,0.0,0.84,0.03,0.0,98.98
2018-06-26 19:11:01 UTC,0.06,0.0,0.93,0.03,0.0,98.98
2018-06-26 19:12:01 UTC,0.05,0.0,0.66,0.03,0.0,99.26
2018-06-26 19:13:01 UTC,0.06,0.0,0.89,0.03,0.0,99.03
2018-06-26 19:14:01 UTC,0.05,0.0,0.82,0.03,0.0,99.1
2018-06-26 19:15:01 UTC,0.05,0.0,0.84,0.03,0.0,99.07
2018-06-26 19:16:01 UTC,0.14,0.0,0.89,0.03,0.0,98.94
2018-06-26 19:17:01 UTC,0.06,0.0,0.86,0.03,0.0,99.05
2018-06-26 19:18:01 UTC,0.05,0.0,0.85,0.02,0.0,99.08
2018-06-26 19:19:01 UTC,0.05,0.0,0.81,0.02,0.0,99.11
2018-06-26 19:20:01 UTC,0.05,0.0,0.88,0.15,0.0,98.92
2018-06-26 19:21:01 UTC,0.14,0.0,0.86,0.03,0.0,98.97
2018-06-26 19:22:01 UTC,0.05,0.0,0.9,0.02,0.0,99.02
2018-06-26 19:23:01 UTC,0.06,0.0,0.84,0.02,0.0,99.08
2018-06-26 19:24:01 UTC,0.05,0.0,0.77,0.02,0.0,99.16
2018-06-26 19:25:01 UTC,0.05,0.0,0.85,0.02,0.0,99.08
2018-06-26 19:26:01 UTC,0.15,0.0,0.88,0.02,0.0,98.95
2018-06-26 19:27:01 UTC,0.05,0.0,0.67,0.02,0.0,99.26
2018-06-26 19:28:01 UTC,0.06,0.0,0.84,0.02,0.0,99.08
2018-06-26 19:29:01 UTC,0.05,0.0,0.83,0.03,0.0,99.09
2018-06-26 19:30:01 UTC,0.16,0.0,0.91,0.03,0.0,98.9
2018-06-26 19:31:01 UTC,0.23,0.0,0.91,0.03,0.0,98.83
2018-06-26 19:32:01 UTC,0.05,0.0,0.89,0.03,0.0,99.02
2018-06-26 19:33:01 UTC,0.05,0.0,0.81,0.03,0.0,99.11
2018-06-26 19:34:01 UTC,0.06,0.0,0.82,0.03,0.0,99.09
2018-06-26 19:35:01 UTC,0.13,0.0,0.83,0.03,0.0,99.01
2018-06-26 19:36:01 UTC,0.07,0.0,0.89,0.03,0.0,99.01
2018-06-26 19:37:01 UTC,0.06,0.0,0.88,0.03,0.0,99.04
2018-06-26 19:38:01 UTC,0.05,0.0,0.93,0.03,0.0,98.99
2018-06-26 19:39:01 UTC,0.05,0.0,0.87,0.03,0.0,99.04
2018-06-26 19:40:01 UTC,0.05,0.0,0.8,0.03,0.0,99.12
2018-06-26 19:41:01 UTC,0.14,0.0,0.85,0.03,0.0,98.98
2018-06-26 19:42:01 UTC,0.05,0.0,0.76,0.03,0.0,99.15
2018-06-26 19:43:01 UTC,0.06,0.0,0.87,0.03,0.0,99.05
2018-06-26 19:44:01 UTC,0.07,0.0,0.81,0.03,0.0,99.09
2018-06-26 19:45:01 UTC,0.05,0.0,0.85,0.02,0.0,99.08
2018-06-26 19:46:01 UTC,0.15,0.0,0.83,0.02,0.0,99.0
2018-06-26 19:47:01 UTC,0.05,0.0,0.86,0.04,0.0,99.04
2018-06-26 19:48:01 UTC,0.06,0.0,0.82,0.03,0.0,99.08
2018-06-26 19:49:01 UTC,0.05,0.0,0.82,0.03,0.0,99.1
2018-06-26 19:50:01 UTC,0.05,0.0,0.91,0.03,0.0,99.0
2018-06-26 19:51:01 UTC,0.14,0.0,0.85,0.02,0.0,98.99
2018-06-26 19:52:01 UTC,0.05,0.0,0.88,0.03,0.0,99.04
2018-06-26 19:53:01 UTC,0.05,0.0,0.85,0.03,0.0,99.07
2018-06-26 19:54:01 UTC,0.05,0.0,0.84,0.02,0.0,99.09
2018-06-26 19:55:01 UTC,0.12,0.0,0.83,0.03,0.0,99.02
2018-06-26 19:56:01 UTC,0.07,0.0,0.82,0.03,0.0,99.08
2018-06-26 19:57:01 UTC,0.06,0.0,0.65,0.02,0.0,99.28
2018-06-26 19:58:01 UTC,0.05,0.0,0.86,0.62,0.0,98.47
2018-06-26 19:59:01 UTC,0.05,0.0,0.84,0.02,0.0,99.09
2018-06-26 20:00:01 UTC,0.05,0.0,0.81,0.02,0.0,99.12
2018-06-26 20:01:01 UTC,0.18,0.0,0.94,0.07,0.0,98.82
2018-06-26 20:02:01 UTC,0.06,0.0,0.87,0.02,0.0,99.05
2018-06-26 20:03:01 UTC,0.06,0.0,0.9,0.02,0.0,99.02
2018-06-26 20:04:01 UTC,0.07,0.0,0.84,0.02,0.0,99.07
2018-06-26 20:05:01 UTC,0.12,0.0,0.85,0.02,0.0,99.01
2018-06-26 20:06:01 UTC,0.07,0.0,0.82,0.03,0.0,99.07
2018-06-26 20:07:01 UTC,0.05,0.0,0.91,0.03,0.0,99.02
2018-06-26 20:08:01 UTC,0.05,0.0,1.0,0.02,0.0,98.93
2018-06-26 20:09:01 UTC,0.05,0.0,0.84,0.02,0.0,99.08
2018-06-26 20:10:01 UTC,0.06,0.0,0.8,0.03,0.0,99.11
2018-06-26 20:11:01 UTC,0.14,0.0,0.9,0.04,0.0,98.92
2018-06-26 20:12:01 UTC,0.05,0.0,0.97,0.02,0.0,98.95
2018-06-26 20:13:01 UTC,0.05,0.0,0.63,0.85,0.0,98.46
2018-06-26 20:14:01 UTC,0.05,0.0,0.82,0.03,0.0,99.1
2018-06-26 20:15:01 UTC,0.05,0.0,0.79,0.03,0.0,99.13
2018-06-26 20:16:01 UTC,0.14,0.0,0.84,0.03,0.0,98.99
2018-06-26 20:17:01 UTC,0.06,0.0,0.82,0.03,0.0,99.1
2018-06-26 20:18:01 UTC,0.05,0.0,0.81,0.03,0.0,99.11
2018-06-26 20:19:01 UTC,0.05,0.0,0.86,0.03,0.0,99.06
2018-06-26 20:20:01 UTC,0.05,0.0,0.85,0.02,0.0,99.08
2018-06-26 20:21:01 UTC,0.15,0.0,0.92,0.02,0.0,98.92
2018-06-26 20:22:01 UTC,0.06,0.0,0.87,0.02,0.0,99.05
2018-06-26 20:23:01 UTC,0.06,0.0,0.88,0.02,0.0,99.04
2018-06-26 20:24:01 UTC,0.06,0.0,0.86,0.02,0.0,99.06
2018-06-26 20:25:01 UTC,0.11,0.0,0.78,0.03,0.0,99.08
2018-06-26 20:26:01 UTC,0.09,0.0,0.88,0.03,0.0,99.01
2018-06-26 20:27:01 UTC,0.06,0.0,0.9,0.03,0.0,99.01
2018-06-26 20:28:01 UTC,0.05,0.0,0.62,0.04,0.0,99.28
2018-06-26 20:29:01 UTC,0.05,0.0,0.83,0.03,0.0,99.09
2018-06-26 20:30:01 UTC,0.06,0.0,0.82,0.02,0.0,99.09
2018-06-26 20:31:01 UTC,0.32,0.0,0.91,0.04,0.0,98.73
2018-06-26 20:32:01 UTC,0.06,0.0,0.84,0.03,0.0,99.08
2018-06-26 20:33:01 UTC,0.06,0.0,0.85,0.03,0.0,99.06
2018-06-26 20:34:01 UTC,0.06,0.0,0.89,0.03,0.0,99.01
2018-06-26 20:35:01 UTC,0.05,0.0,0.86,0.2,0.0,98.89
2018-06-26 20:36:01 UTC,0.14,0.0,0.85,0.15,0.0,98.87
2018-06-26 20:37:01 UTC,0.05,0.0,0.86,0.02,0.0,99.07
2018-06-26 20:38:01 UTC,0.06,0.0,0.83,1.09,0.0,98.01
2018-06-26 20:39:01 UTC,0.06,0.0,0.92,0.02,0.0,99.0
2018-06-26 20:40:01 UTC,0.06,0.0,0.86,0.03,0.0,99.05
2018-06-26 20:41:01 UTC,0.15,0.0,0.8,0.02,0.0,99.03
2018-06-26 20:42:01 UTC,0.07,0.0,0.84,0.03,0.0,99.07
2018-06-26 20:43:01 UTC,0.07,0.0,0.72,0.03,0.0,99.18
2018-06-26 20:44:01 UTC,0.06,0.0,0.84,0.03,0.0,99.07
2018-06-26 20:45:01 UTC,0.14,0.0,0.83,0.03,0.0,99.0
2018-06-26 20:46:01 UTC,0.05,0.0,0.82,0.03,0.0,99.1
2018-06-26 20:47:01 UTC,0.06,0.0,0.83,0.03,0.0,99.08
2018-06-26 20:48:01 UTC,0.06,0.0,0.91,0.02,0.0,99.01
2018-06-26 20:49:01 UTC,0.05,0.0,0.84,0.02,0.0,99.09
2018-06-26 20:50:01 UTC,0.11,0.0,0.84,0.03,0.0,99.03
2018-06-26 20:51:01 UTC,0.1,0.0,0.9,0.03,0.0,98.97
2018-06-26 20:52:01 UTC,0.05,0.0,0.84,0.02,0.0,99.08
2018-06-26 20:53:01 UTC,0.05,0.0,0.85,0.03,0.0,99.07
2018-06-26 20:54:01 UTC,0.05,0.0,0.91,0.03,0.0,99.01
2018-06-26 20:55:01 UTC,0.05,0.0,0.82,0.02,0.0,99.12
2018-06-26 20:56:01 UTC,0.13,0.0,0.85,0.02,0.0,99.0
2018-06-26 20:57:01 UTC,0.06,0.0,0.84,0.03,0.0,99.06
2018-06-26 20:58:01 UTC,0.05,0.0,0.7,0.02,0.0,99.23
2018-06-26 20:59:01 UTC,0.06,0.0,0.83,0.02,0.0,99.09
2018-06-26 21:00:01 UTC,0.06,0.0,0.86,0.02,0.0,99.06
2018-06-26 21:01:01 UTC,7.89,0.0,5.65,5.83,0.0,80.63
2018-06-26 21:02:01 UTC,5.47,0.0,21.6,5.32,0.0,67.61
2018-06-26 21:03:01 UTC,6.6,0.0,5.62,7.91,0.0,79.86
2018-06-26 21:04:01 UTC,0.89,0.0,8.8,2.86,0.0,87.44
2018-06-26 21:05:01 UTC,0.35,0.0,0.94,0.05,0.0,98.66
2018-06-26 21:06:01 UTC,0.38,0.0,0.87,0.2,0.0,98.55
2018-06-26 21:07:01 UTC,0.15,0.0,0.93,0.03,0.0,98.88
2018-06-26 21:08:01 UTC,0.06,0.0,0.82,0.03,0.0,99.09
2018-06-26 21:09:01 UTC,0.05,0.0,0.94,0.03,0.0,98.98
2018-06-26 21:10:01 UTC,0.05,0.0,0.77,0.03,0.0,99.14
2018-06-26 21:11:01 UTC,0.14,0.0,0.87,0.03,0.0,98.96
2018-06-26 21:12:01 UTC,0.05,0.0,0.96,0.02,0.0,98.96
2018-06-26 21:13:01 UTC,0.06,0.0,0.74,0.02,0.0,99.18
2018-06-26 21:14:01 UTC,0.06,0.0,0.95,0.03,0.0,98.96
2018-06-26 21:15:01 UTC,0.16,0.0,0.91,0.05,0.0,98.88
2018-06-26 21:16:01 UTC,0.39,0.0,1.14,0.21,0.0,98.26
2018-06-26 21:17:01 UTC,0.85,0.0,1.03,0.14,0.0,97.99
2018-06-26 21:18:01 UTC,0.06,0.0,0.88,0.03,0.0,99.03
2018-06-26 21:19:01 UTC,0.05,0.0,0.87,0.03,0.0,99.05
2018-06-26 21:20:01 UTC,0.05,0.0,0.89,0.03,0.0,99.03
2018-06-26 21:21:01 UTC,0.28,0.0,1.03,0.03,0.0,98.65
2018-06-26 21:22:01 UTC,0.6,0.0,0.94,0.03,0.0,98.42
2018-06-26 21:23:01 UTC,0.05,0.0,0.88,0.03,0.0,99.03
2018-06-26 21:24:01 UTC,1.36,0.0,0.97,0.03,0.0,97.65
2018-06-26 21:25:01 UTC,0.82,0.0,1.0,0.05,0.0,98.14
2018-06-26 21:26:01 UTC,0.89,0.0,0.96,0.02,0.0,98.12
2018-06-26 21:27:01 UTC,0.78,0.0,0.96,0.03,0.0,98.23
2018-06-26 21:28:01 UTC,0.62,0.0,0.97,0.03,0.0,98.38
2018-06-26 21:29:01 UTC,0.67,0.0,0.96,0.03,0.0,98.35
2018-06-26 21:30:01 UTC,1.33,0.0,0.87,0.03,0.0,97.77
2018-06-26 21:31:01 UTC,1.0,0.0,1.05,0.12,0.0,97.83
2018-06-26 21:32:01 UTC,0.06,0.0,0.9,0.03,0.0,99.0
2018-06-26 21:33:01 UTC,0.06,0.0,0.75,0.02,0.0,99.17
2018-06-26 21:34:01 UTC,0.06,0.0,0.89,0.03,0.0,99.02
2018-06-26 21:35:01 UTC,0.13,0.0,0.89,0.03,0.0,98.95
2018-06-26 21:36:01 UTC,0.06,0.0,0.94,0.03,0.0,98.97
2018-06-26 21:37:01 UTC,0.08,0.0,0.9,0.03,0.0,99.0
2018-06-26 21:38:01 UTC,0.06,0.0,0.93,0.03,0.0,98.97
2018-06-26 21:39:01 UTC,0.06,0.0,0.92,0.03,0.0,98.99
2018-06-26 21:40:01 UTC,0.08,0.0,0.9,0.03,0.0,98.99
2018-06-26 21:41:01 UTC,0.1,0.0,0.91,0.03,0.0,98.96
2018-06-26 21:42:01 UTC,0.07,0.0,0.89,0.03,0.0,99.01
2018-06-26 21:43:01 UTC,0.05,0.0,0.95,0.03,0.0,98.96
2018-06-26 21:44:01 UTC,0.07,0.0,0.95,0.03,0.0,98.95
2018-06-26 21:45:01 UTC,0.05,0.0,0.88,0.03,0.0,99.04
2018-06-26 21:46:01 UTC,0.13,0.0,0.75,0.02,0.0,99.09
2018-06-26 21:47:01 UTC,0.05,0.0,0.89,0.03,0.0,99.03
2018-06-26 21:48:01 UTC,0.05,0.0,0.82,0.03,0.0,99.11
2018-06-26 21:49:01 UTC,2.83,0.0,1.28,0.28,0.0,95.61
2018-06-26 21:50:01 UTC,3.31,0.0,1.05,0.1,0.0,95.54
2018-06-26 21:51:01 UTC,2.13,0.0,5.69,2.4,0.0,89.79
2018-06-26 21:52:01 UTC,1.62,0.0,8.09,1.48,0.0,88.81
2018-06-26 21:53:01 UTC,3.54,0.0,1.84,0.24,0.0,94.38
2018-06-26 21:54:01 UTC,4.41,0.0,15.83,1.14,0.0,78.62
2018-06-26 21:55:01 UTC,16.3,0.0,17.05,0.79,0.0,65.86
2018-06-26 21:56:01 UTC,32.98,0.0,19.27,0.89,0.0,46.85
2018-06-26 21:57:01 UTC,28.76,0.0,19.65,0.94,0.0,50.65
2018-06-26 21:58:01 UTC,53.19,0.0,3.33,1.36,0.0,42.12
2018-06-26 21:59:01 UTC,8.94,0.0,6.54,3.02,0.0,81.49
2018-06-26 22:00:01 UTC,48.21,0.0,4.59,0.52,0.0,46.68
2018-06-26 22:01:01 UTC,32.85,1.02,9.1,5.54,0.0,51.49
2018-06-26 22:02:01 UTC,26.47,0.0,4.63,2.19,0.0,66.71
2018-06-26 22:03:01 UTC,53.46,0.0,4.29,0.2,0.0,42.05
2018-06-26 22:04:01 UTC,33.42,0.0,7.59,0.17,0.0,58.82
2018-06-26 22:05:01 UTC,4.85,0.0,10.2,1.24,0.0,83.7
2018-06-26 22:06:01 UTC,15.91,0.0,5.39,0.85,0.0,77.85
2018-06-26 22:07:01 UTC,0.43,0.0,2.52,1.04,0.0,96.01
2018-06-26 22:08:01 UTC,0.2,0.0,0.86,0.03,0.0,98.91
2018-06-26 22:09:01 UTC,0.19,0.0,0.93,0.29,0.0,98.6
2018-06-26 22:10:01 UTC,1.61,0.0,2.13,0.14,0.0,96.12
2018-06-26 22:11:01 UTC,0.64,0.0,2.42,0.19,0.0,96.76
2018-06-26 22:12:01 UTC,0.5,0.0,0.96,0.03,0.0,98.51
2018-06-26 22:13:01 UTC,1.61,0.0,1.01,0.04,0.0,97.35
2018-06-26 22:14:01 UTC,3.07,0.0,1.02,0.03,0.0,95.88
2018-06-26 22:15:01 UTC,3.43,0.0,1.11,0.08,0.0,95.39
2018-06-26 22:16:01 UTC,0.43,0.0,1.39,0.04,0.0,98.14
2018-06-26 22:17:01 UTC,0.52,0.0,2.48,0.05,0.0,96.94
2018-06-26 22:18:01 UTC,1.76,0.0,2.42,0.09,0.0,95.74
2018-06-26 22:19:01 UTC,0.07,0.0,0.9,0.03,0.0,99.0
2018-06-26 22:20:01 UTC,0.14,0.0,0.9,0.03,0.0,98.92
2018-06-26 22:21:01 UTC,2.92,0.0,1.06,0.19,0.0,95.84
2018-06-26 22:22:01 UTC,0.2,0.0,0.92,0.03,0.0,98.85
2018-06-26 22:23:01 UTC,0.17,0.0,0.92,0.03,0.0,98.88
2018-06-26 22:24:01 UTC,0.17,0.0,0.79,0.03,0.0,99.01
2018-06-26 22:25:01 UTC,0.18,0.0,0.96,0.03,0.0,98.83
2018-06-26 22:26:01 UTC,0.25,0.0,0.93,0.12,0.0,98.69
2018-06-26 22:27:01 UTC,0.19,0.0,0.9,0.06,0.0,98.85
2018-06-26 22:28:01 UTC,0.16,0.0,0.92,0.16,0.0,98.76
2018-06-26 22:29:01 UTC,0.11,0.0,0.92,0.5,0.0,98.46
2018-06-26 22:30:01 UTC,0.17,0.0,0.98,0.35,0.0,98.5
2018-06-26 22:31:01 UTC,0.42,0.0,1.19,0.49,0.0,97.9
2018-06-26 22:32:01 UTC,0.21,0.0,0.91,0.05,0.0,98.82
2018-06-26 22:33:01 UTC,0.34,0.0,0.9,0.85,0.0,97.9
2018-06-26 22:34:01 UTC,0.18,0.0,1.02,0.02,0.0,98.78
2018-06-26 22:35:01 UTC,0.31,0.0,0.92,0.03,0.0,98.75
2018-06-26 22:36:01 UTC,0.27,0.0,0.83,0.03,0.0,98.87
2018-06-26 22:37:01 UTC,0.31,0.0,0.88,0.03,0.0,98.78
2018-06-26 22:38:01 UTC,0.19,0.0,0.89,0.02,0.0,98.89
2018-06-26 22:39:01 UTC,0.35,0.0,0.94,0.02,0.0,98.69
2018-06-26 22:40:01 UTC,0.24,0.0,0.97,0.05,0.0,98.73
2018-06-26 22:41:01 UTC,0.28,0.0,0.9,0.02,0.0,98.8
2018-06-26 22:42:01 UTC,0.17,0.0,0.88,0.02,0.0,98.93
2018-06-26 22:43:01 UTC,0.3,0.0,0.92,0.02,0.0,98.76
2018-06-26 22:44:01 UTC,0.17,0.0,0.89,0.03,0.0,98.9
2018-06-26 22:45:01 UTC,0.28,0.0,0.93,0.02,0.0,98.77
2018-06-26 22:46:01 UTC,0.25,0.0,0.95,0.02,0.0,98.78
2018-06-26 22:47:01 UTC,0.31,0.0,0.82,0.02,0.0,98.85
2018-06-26 22:48:01 UTC,0.35,0.0,0.9,0.02,0.0,98.73
2018-06-26 22:49:01 UTC,0.19,0.0,0.94,0.02,0.0,98.86
2018-06-26 22:50:01 UTC,0.33,0.0,0.9,0.02,0.0,98.75
2018-06-26 22:51:01 UTC,0.18,0.0,0.95,0.02,0.0,98.85
2018-06-26 22:52:01 UTC,0.27,0.0,0.87,0.02,0.0,98.83
2018-06-26 22:53:01 UTC,0.19,0.0,0.89,0.06,0.0,98.86
2018-06-26 22:54:01 UTC,0.36,0.0,0.94,0.02,0.0,98.68
2018-06-26 22:55:01 UTC,0.18,0.0,0.79,0.02,0.0,99.01
2018-06-26 22:56:01 UTC,0.39,0.0,0.93,0.02,0.0,98.65
2018-06-26 22:57:01 UTC,0.17,0.0,0.87,0.02,0.0,98.94
2018-06-26 22:58:01 UTC,0.31,0.0,0.9,0.02,0.0,98.77
2018-06-26 22:59:01 UTC,0.19,0.0,1.01,0.02,0.0,98.78
2018-06-26 23:00:01 UTC,0.36,0.0,0.93,0.03,0.0,98.68
2018-06-26 23:01:01 UTC,0.09,0.0,0.96,0.02,0.0,98.94
2018-06-26 23:02:01 UTC,0.31,0.0,0.93,0.03,0.0,98.73
2018-06-26 23:03:01 UTC,0.35,0.0,0.92,0.02,0.0,98.71
2018-06-26 23:04:01 UTC,0.12,0.0,0.92,0.03,0.0,98.93
2018-06-26 23:05:01 UTC,0.3,0.0,0.93,0.03,0.0,98.74
2018-06-26 23:06:01 UTC,0.27,0.0,0.94,0.03,0.0,98.76
2018-06-26 23:07:01 UTC,0.32,0.0,0.87,0.03,0.0,98.78
2018-06-26 23:08:01 UTC,0.18,0.0,0.88,0.03,0.0,98.91
2018-06-26 23:09:01 UTC,0.26,0.0,0.93,0.03,0.0,98.78
2018-06-26 23:10:01 UTC,0.16,0.0,0.83,0.04,0.0,98.97
2018-06-26 23:11:01 UTC,0.32,0.0,0.91,0.03,0.0,98.74
2018-06-26 23:12:01 UTC,0.19,0.0,0.87,0.03,0.0,98.9
2018-06-26 23:13:01 UTC,0.3,0.0,0.94,0.03,0.0,98.73
2018-06-26 23:14:01 UTC,0.11,0.0,0.9,0.03,0.0,98.96
2018-06-26 23:15:01 UTC,0.24,0.0,0.92,0.02,0.0,98.81
2018-06-26 23:16:01 UTC,0.34,0.0,1.06,0.08,0.0,98.52
2018-06-26 23:17:01 UTC,0.42,0.0,1.22,0.49,0.0,97.87
2018-06-26 23:18:01 UTC,0.47,0.0,1.23,0.31,0.0,98.0
